gene,subtype,n_used,r_spearman,mean_methylation,mean_expression
ARL9,Basal+claudin_low,283,-0.512729046395358,0.611604213123571,0.932999293286219
ATF7IP2,Basal+claudin_low,283,-0.521478075330662,0.287269128302708,0.112803886925795
CD79B,Basal+claudin_low,271,-0.506849659968729,0.467628085908231,0.777868551236749
CLIC6,Basal+claudin_low,283,-0.615656021429368,0.445692144010735,-0.469144876325088
FERMT3,Basal+claudin_low,263,-0.614108067211179,0.614669959432032,0.779961130742049
GPRIN2,Basal+claudin_low,283,-0.582089560141089,0.141416803150828,0.841757597173145
HOXB4,Basal+claudin_low,283,-0.505513330179556,0.205524997263483,-0.318983392226148
IFFO1,Basal+claudin_low,283,-0.59659953376358,0.594508463064561,0.370784098939929
KRTCAP3,Basal+claudin_low,282,-0.599148432487649,0.546764745369161,0.1099
LAT,Basal+claudin_low,274,-0.513118567521974,0.462481975869467,0.621390459363958
LTA,Basal+claudin_low,282,-0.675634508667075,0.660907738507282,0.731780565371025
MEST,Basal+claudin_low,275,-0.500557312489084,0.271381945057644,0.195824734982332
MT1E,Basal+claudin_low,283,-0.544457670656229,0.159908889665104,0.200759717314488
PAX8,Basal+claudin_low,283,-0.640060855336741,0.645346278201471,0.0323575971731449
PTPN7,Basal+claudin_low,283,-0.516307423834256,0.523730014244166,0.713480918727915
RNF212,Basal+claudin_low,282,-0.512923338877921,0.357891415749891,0.175356890459364
SLC15A3,Basal+claudin_low,281,-0.510478798618602,0.296413323255143,0.467148409893993
SPESP1,Basal+claudin_low,282,-0.507409557248826,0.774883053448191,0.0513950530035336
SYCP2,Basal+claudin_low,283,-0.572713648933357,0.86237174111973,-0.423185159010601
TBC1D10C,Basal+claudin_low,283,-0.713038133083951,0.578248043376179,0.707093992932862
TRIM29,Basal+claudin_low,282,-0.507092919177567,0.537596413046363,0.913347703180212
TSPYL5,Basal+claudin_low,283,-0.521329091883049,0.465273804814358,0.645044522968198
VAMP5,Basal+claudin_low,282,-0.554292095047604,0.397660090909016,0.495504593639576
ZAP70,Basal+claudin_low,283,-0.662302558544034,0.501223394227493,0.654167844522968
ZIK1,Basal+claudin_low,282,-0.543887996864147,0.163708058220032,0.362848056537102
ZNF671,Basal+claudin_low,274,-0.579247760372847,0.434375684389537,-0.394540989399293
ALDOC,LumA,498,-0.603284100026321,0.310341491250062,-0.3681408
APOBR,LumA,484,-0.513887444621053,0.51771360446479,0.0906064
ATF7IP2,LumA,500,-0.696604841508208,0.317621770825029,0.1054452
BMP4,LumA,500,-0.502710417896888,0.0575604676137492,0.2959376
C10orf82,LumA,497,-0.583712924840065,0.33856001567296,0.0562988
C19orf33,LumA,426,-0.703951076826952,0.467744794741453,0.1540538
CABP4,LumA,500,-0.515989892018499,0.402747549345617,0.2536736
CIDEB,LumA,498,-0.613769455294977,0.355136061885549,-0.00441340000000001
CLIC6,LumA,500,-0.69800403057909,0.327301179342153,0.4464254
CTF1,LumA,497,-0.55810101622028,0.214754710873745,0.2122138
EFS,LumA,500,-0.593963362655813,0.11312772867923,-0.2042046
HENMT1,LumA,500,-0.642612043477246,0.11249463325228,-0.3151022
HOTAIR,LumA,500,-0.522572902417855,0.0848093062737371,-0.0615118
HOXB4,LumA,500,-0.665890455375532,0.255404740432397,0.3325158
HOXB7,LumA,500,-0.571340312564476,0.0882005183976697,0.060041
KRT7,LumA,500,-0.500479774229992,0.179582476645336,-0.0970278
LOC100505715,LumA,492,-0.517524106110158,0.0962996120284854,-0.0394122
NAPRT,LumA,500,-0.508378160968407,0.117294420393514,0.0263954
NLRP2,LumA,443,-0.626616768760491,0.42420376654883,-0.0287016
PAX8,LumA,500,-0.771663421332985,0.656815045629106,0.0147678
PON3,LumA,495,-0.565792084840277,0.245687428180982,0.1103522
RAB38,LumA,500,-0.503902416358932,0.30491990797345,0.1718848
SCGB3A1,LumA,497,-0.503718912241847,0.388848359035807,0.1632092
SERP2,LumA,500,-0.530404629293895,0.196926080262797,0.3386368
SLC7A4,LumA,500,-0.610126393011835,0.184047892145989,0.2800846
SYCP2,LumA,500,-0.583249424969509,0.899721174127922,0.0433734
TBC1D10C,LumA,500,-0.522370926476718,0.768354199912723,-0.2915076
TPSG1,LumA,498,-0.584440027526915,0.510056956787031,0.3416354
WDR66,LumA,500,-0.530834965400607,0.414493353307703,0.0394168
ZAP70,LumA,500,-0.511905941340733,0.672838884807121,-0.3018982
ZBED9,LumA,500,-0.500816526712873,0.0656508039493897,-0.0730704
ZBTB7C,LumA,500,-0.584977138579231,0.194005375928701,0.429279
ZIK1,LumA,495,-0.554633507979836,0.182214738821851,-0.132298
ZNF135,LumA,487,-0.538078700336027,0.110365520510657,0.2172456
ZNF471,LumA,465,-0.658066032778332,0.183309706040476,0.151789
ZNF502,LumA,440,-0.556736854446736,0.286623499674569,0.0736132
ZNF518B,LumA,498,-0.550059183613489,0.275761305509526,-0.1681502
ZNF662,LumA,495,-0.662333989568093,0.181844689288501,0.1881064
ZNF667,LumA,500,-0.585627213664975,0.162259743645437,-0.0301846
ALDOC,LumB,337,-0.640442999883705,0.254315091615954,0.02866401179941
ALKBH3,LumB,339,-0.516720017156281,0.0698264355671296,-0.163791445427729
ATF7IP2,LumB,339,-0.725782089067446,0.358512161548352,-0.225982005899705
C10orf82,LumB,333,-0.673298756544664,0.326607523831312,0.411080530973451
C19orf33,LumB,282,-0.698605734416723,0.40630434518289,0.276964896755162
CABP4,LumB,339,-0.635460436714931,0.455068682494743,0.206890560471976
CDCA7,LumB,311,-0.552106210382313,0.142903161797534,-0.207664601769911
CHAD,LumB,339,-0.545288589211608,0.160273977340757,0.313975221238938
CIDEB,LumB,338,-0.704361992347985,0.406702303021867,-0.0278227138643068
CLIC6,LumB,339,-0.587985277320168,0.359025712606872,-0.103141002949853
CTF1,LumB,338,-0.587797726202462,0.2423627876399,0.0297457227138643
EFS,LumB,336,-0.502431112696018,0.173264199749666,-0.289307669616519
HENMT1,LumB,339,-0.728926059894864,0.174076044184742,-0.285878466076696
HOXB4,LumB,339,-0.589735385612454,0.378853428076726,0.0143657817109145
HOXB7,LumB,339,-0.5990036447913,0.125531651958962,-0.0813914454277286
HOXC10,LumB,339,-0.531146201359749,0.126311541545775,-0.0151047197640118
HOXC13,LumB,339,-0.517394066865031,0.152209711623666,0.0745392330383481
KRT7,LumB,339,-0.681749222679188,0.259951151363005,-0.528742772861357
LAD1,LumB,339,-0.506704319651174,0.17390566753404,-0.280476991150442
LOC100505715,LumB,324,-0.550737247036463,0.113974171140894,-0.11853185840708
ME1,LumB,335,-0.52506003991194,0.367979719796588,0.0536050147492625
MRPS21,LumB,339,-0.513893855793135,0.166939275668318,-0.144705899705015
MT1G,LumB,317,-0.503861113256417,0.239370534929966,-0.148226843657817
MTMR7,LumB,312,-0.504140395240231,0.425767126047194,0.146157522123894
NAPRT,LumB,338,-0.579204251684269,0.14356421739568,0.112692920353982
NLRP2,LumB,283,-0.608194214317861,0.422410579927427,-0.0415911504424779
PAX8,LumB,339,-0.731020875481478,0.648571645181705,0.1661598820059
PHYHD1,LumB,228,-0.635861351760091,0.291474241905624,-0.0558628318584071
PON3,LumB,338,-0.586837794815198,0.334810939244692,-0.197564306784661
RAB34,LumB,338,-0.550289790667091,0.134851633686488,0.103361061946903
RAB38,LumB,339,-0.692869589270164,0.352829306114471,0.163757817109145
RBP1,LumB,339,-0.54188901581231,0.313343299196748,-0.122761651917404
ROR2,LumB,339,-0.521168617249918,0.06477438878572,-0.158985250737463
RPL39L,LumB,336,-0.506632357634162,0.0792874407453922,0.042305604719764
SERP2,LumB,339,-0.636662427727682,0.242649582988575,0.110946312684366
SLC16A5,LumB,337,-0.533761417263678,0.171108186667162,0.0657811209439528
SLC7A4,LumB,339,-0.603981246477595,0.271130551094671,0.190623303834808
SYCP2,LumB,339,-0.628403524054301,0.858083751366891,0.405279351032448
SYT13,LumB,338,-0.528735776851728,0.207694240771485,0.417642772861357
TBC1D10C,LumB,338,-0.518910013747934,0.782295310172738,-0.374122123893805
THNSL2,LumB,339,-0.505895368118049,0.141423489786068,0.0535587020648969
TIGD7,LumB,311,-0.524730782756056,0.0806053039217097,0.196039233038348
TPSG1,LumB,338,-0.504114211387605,0.501489764935213,0.254317994100295
WLS,LumB,339,-0.509455541574196,0.0834740854505867,-0.399648967551622
ZBTB7C,LumB,339,-0.703600421162794,0.274387242959099,-0.270643362831858
ZFP37,LumB,339,-0.503858244420627,0.186612350478317,-0.400454277286136
ZIK1,LumB,332,-0.57167892479291,0.258247738957355,-0.110368436578171
ZNF135,LumB,325,-0.572585135127417,0.164389886503523,0.00413893805309733
ZNF22,LumB,307,-0.572665406349397,0.116159067286537,-0.386630088495575
ZNF471,LumB,299,-0.633847255641861,0.271342232418868,-0.195061356932153
ZNF559,LumB,338,-0.509313201386958,0.061659702467579,-0.0845899705014749
ZNF662,LumB,334,-0.743735991754469,0.255078942273324,-0.124207079646018
ZNF667,LumB,339,-0.523829747158293,0.240020038100688,-0.28094808259587
ZSCAN18,LumB,338,-0.595463765239501,0.0706574044830608,-0.099523598820059
ALDOC,Normal,115,-0.518974633180789,0.164996948531039,0.296260869565217
APOBR,Normal,113,-0.501766402409214,0.476132902836121,-0.112873913043478
ATF7IP2,Normal,115,-0.532191533559652,0.266756574040439,0.0571495652173913
C10orf82,Normal,114,-0.559731959519056,0.294556264181203,0.00543826086956524
C19orf33,Normal,97,-0.518902783849616,0.49013577796563,0.0274
CIDEB,Normal,115,-0.513897711270911,0.292251187302136,-0.0843313043478261
CLIC6,Normal,115,-0.675495199423173,0.36866617731085,0.104685217391304
GATM,Normal,105,-0.502142560225624,0.145270325459992,0.206005217391304
HENMT1,Normal,115,-0.539280049059358,0.0737740342387768,-0.0929321739130434
NLGN4X,Normal,114,-0.504671875193991,0.116307684561103,0.32418347826087
NLRP2,Normal,100,-0.512809896299468,0.441701608601771,0.0233095652173913
PAX8,Normal,115,-0.755765714050461,0.653314984500482,-0.188146086956522
PSAT1,Normal,115,-0.505619345006557,0.0810705648539662,-0.0675913043478261
RBP1,Normal,115,-0.590024422095882,0.198003782350972,0.20712
RNF212,Normal,115,-0.503037954706857,0.279647432691548,0.0144852173913043
SERP2,Normal,115,-0.539725438287791,0.182869206064219,0.333691304347826
SLC16A5,Normal,114,-0.583941432644381,0.143838713760413,-0.0447026086956522
ZIK1,Normal,113,-0.549136581699877,0.114432629723645,0.145372173913043
ZNF471,Normal,106,-0.506147400580335,0.122527508517488,0.232439130434783
ZNF502,Normal,100,-0.542923322579965,0.194890289491293,0.431881739130435
ZNF518B,Normal,115,-0.590420579184092,0.201754767372026,-0.0351286956521739
ZNF662,Normal,115,-0.563386514379581,0.137416920330537,0.40566347826087
ZNF667,Normal,115,-0.550636294951547,0.128623449435163,0.220574782608696
ACSS1,Her2,174,-0.518267339900275,0.0612729610437501,0.125245977011494
ADCY3,Her2,174,-0.568378358527544,0.0906246751136271,-0.539503448275862
AFF3,Her2,159,-0.601227186304033,0.292140299520082,-0.650122988505747
AKR1E2,Her2,164,-0.515084880315759,0.556355807355678,0.337642528735632
ATF7IP2,Her2,174,-0.60996339299381,0.335496341049656,-0.0066557471264368
C10orf82,Her2,170,-0.515094873074194,0.319685651133204,-0.160342528735632
C19orf33,Her2,143,-0.602991555189492,0.491151950668404,0.115159770114943
CA12,Her2,174,-0.516372702729577,0.664631665111115,-0.345733908045977
CBLC,Her2,157,-0.52735955113996,0.133544050951653,-0.110128735632184
CD79B,Her2,171,-0.624316751377735,0.547177436246451,0.175604022988506
CIART,Her2,174,-0.511001755747836,0.0862311068062151,-0.289406896551724
CIDEB,Her2,173,-0.654172704764785,0.337474215223817,-0.32122816091954
CLIC6,Her2,173,-0.548355994683556,0.397901821263059,-0.34773908045977
CX3CL1,Her2,153,-0.518991583169972,0.632400820491558,0.202968965517241
EFS,Her2,174,-0.505939095988072,0.117944020276005,0.435159770114943
FERMT3,Her2,168,-0.568704531168112,0.66273891339967,0.361101724137931
HOXB4,Her2,174,-0.584762664084968,0.304019000290707,-0.209166091954023
KRT7,Her2,173,-0.50360201618294,0.166974659422412,0.684370114942529
KRTCAP3,Her2,173,-0.556365142872883,0.597650751182002,-0.319491379310345
LTA,Her2,174,-0.585053632090697,0.668102429326309,0.422331609195402
MT1E,Her2,174,-0.591059644135248,0.202571024519182,-0.176141954022989
NAPRT,Her2,174,-0.544623130457086,0.172745902867644,0.127851724137931
NLRP2,Her2,153,-0.609247347364333,0.401329977857214,0.0771540229885057
PAX8,Her2,174,-0.653596059113301,0.665978903515405,-0.123575862068965
PHYHD1,Her2,112,-0.667351480672629,0.39740740565337,-0.337767816091954
PLEKHG6,Her2,174,-0.531558847054636,0.0952710187282206,0.236709195402299
PON3,Her2,172,-0.512942846801602,0.307670406011272,0.0331844827586207
PPP1R14C,Her2,174,-0.531146708217217,0.0925425861052671,0.216539655172414
PROM1,Her2,174,-0.523949430794636,0.24764237560551,0.212905172413793
PSAT1,Her2,171,-0.619353354006855,0.101046642604625,0.411724137931035
PTPN7,Her2,174,-0.618260470426093,0.59720658309235,0.357093103448276
PYCARD,Her2,174,-0.64126345571033,0.123060086102691,-0.344740229885058
RAB34,Her2,174,-0.604910057080409,0.185046398759747,-0.341301149425287
RAB38,Her2,174,-0.569789572596031,0.372493440354412,-0.441842528735632
RBP1,Her2,174,-0.602746778378403,0.211520237476273,-0.0905247126436782
RNF212,Her2,174,-0.513545112694259,0.420838615585221,-0.199898850574713
S1PR4,Her2,173,-0.546207278585531,0.465923743718913,0.235113218390805
SDR42E1,Her2,140,-0.536994647448117,0.140669364377348,-0.107756321839081
SERP2,Her2,174,-0.670318630940517,0.296619956104618,-0.489399425287356
SLC16A5,Her2,173,-0.575286441331508,0.229036145983184,-0.309955172413793
SMO,Her2,174,-0.507792336198231,0.15193972197266,-0.202333908045977
SOX11,Her2,174,-0.504863480840263,0.148260252799933,0.940753448275862
SPESP1,Her2,172,-0.526813714594415,0.788245952657019,-0.103761494252874
SYCP2,Her2,174,-0.625374298812609,0.794342259357354,0.0586747126436781
TBC1D10C,Her2,174,-0.60131689698886,0.655578767783559,0.246645402298851
THNSL2,Her2,174,-0.503520673658132,0.125932061374767,-0.11217816091954
ZAP70,Her2,173,-0.606261157565054,0.570590347117508,0.342258045977011
ZFP82,Her2,165,-0.586521488120449,0.122853015537801,-0.389077586206897
ZIK1,Her2,168,-0.508625618675773,0.213150569817611,-0.191034482758621
ZNF22,Her2,164,-0.508878507902716,0.0818439198893831,-0.375368390804598
ZNF311,Her2,167,-0.516320136376081,0.089458504734877,-0.22359367816092
ZNF415,Her2,173,-0.532037185321824,0.08670174191352,-0.489965517241379
ZNF471,Her2,158,-0.610172556692496,0.203053517121852,-0.148742528735632
ZNF502,Her2,148,-0.553613571643155,0.275843859912205,-0.3174
ZNF662,Her2,171,-0.529407423628341,0.249540310516921,-0.44382183908046
